日期,difference,avg_gain_7,avg_loss_7,avg_gain_14,avg_loss_14,RSI_7,RSI_14,SMA_7
2009-09-08,0.0,0.074,0.0463,0.0719,0.0592,61.483,54.789,45.205
2009-09-09,0.12,0.0806,0.0397,0.0754,0.0549,66.969,57.811,50.402
2009-09-10,-0.14,0.0691,0.054,0.07,0.061,56.103,53.38,53.663
2009-09-11,0.01,0.0607,0.0463,0.0657,0.0566,56.699,53.665,57.065
2009-09-14,0.03,0.0563,0.0397,0.0632,0.0526,58.616,54.522,58.53
2009-09-15,0.36,0.0997,0.034,0.0844,0.0488,74.54,63.308,62.274
2009-09-16,-0.12,0.0854,0.0463,0.0783,0.0539,64.814,59.173,62.746
2009-09-17,0.07,0.0832,0.0397,0.0777,0.0501,67.667,60.743,63.63
2009-09-18,-0.19,0.0713,0.0612,0.0722,0.0601,53.781,54.518,61.746
2009-09-21,-0.04,0.0611,0.0581,0.067,0.0586,51.228,53.289,61.049
2009-09-22,-0.12,0.0524,0.067,0.0622,0.063,43.856,49.626,59.215
2009-09-23,-0.16,0.0449,0.0803,0.0578,0.0699,35.833,45.207,55.96
2009-09-24,0.09,0.0514,0.0688,0.0601,0.065,42.732,47.987,51.416
2009-09-25,0.02,0.0469,0.059,0.0572,0.0603,44.257,48.626,48.479
2009-09-28,-0.19,0.0402,0.0777,0.0531,0.0696,34.067,43.221,43.679
2009-09-29,-0.14,0.0344,0.0866,0.0493,0.0746,28.4,39.735,40.053
2009-09-30,0.04,0.0352,0.0742,0.0487,0.0693,32.146,41.216,37.327
2009-10-09,0.37,0.0831,0.0636,0.0716,0.0643,56.616,52.631,39.15
2009-10-12,0.02,0.0741,0.0545,0.0679,0.0597,57.591,53.158,42.258
2009-10-13,0.03,0.0678,0.0467,0.0652,0.0555,59.184,53.963,44.609
2009-10-14,0.02,0.0609,0.0401,0.062,0.0515,60.267,54.571,46.896
2009-10-15,0.03,0.0565,0.0343,0.0597,0.0478,62.195,55.48,50.914
2009-10-16,-0.05,0.0484,0.0366,0.0555,0.048,56.911,53.568,54.987
2009-10-19,0.06,0.0501,0.0314,0.0558,0.0446,61.442,55.523,59.172
2009-10-20,0.07,0.0529,0.0269,0.0568,0.0414,66.261,57.786,60.55
2009-10-21,-0.11,0.0454,0.0387,0.0527,0.0463,53.953,53.177,60.03
2009-10-22,-0.03,0.0389,0.0375,0.049,0.0451,50.886,52.017,58.845
2009-10-23,-0.03,0.0333,0.0364,0.0455,0.044,47.746,50.783,57.056
2009-10-26,-0.12,0.0286,0.0484,0.0422,0.0495,37.113,45.965,53.473
2009-10-27,0.03,0.0288,0.0415,0.0413,0.0459,40.937,47.307,51.191
2009-10-28,-0.07,0.0247,0.0455,0.0384,0.0476,35.155,44.596,47.436
2009-10-29,-0.03,0.0211,0.0433,0.0357,0.0464,32.734,43.429,42.646
2009-10-30,0.01,0.0196,0.0371,0.0338,0.0431,34.538,43.898,39.873
2009-11-02,0.0,0.0168,0.0318,0.0314,0.04,34.538,43.923,37.537
2009-11-03,0.12,0.0315,0.0273,0.0377,0.0371,53.541,50.346,38.365
2009-11-04,-0.05,0.027,0.0305,0.035,0.0381,46.927,47.825,39.767
2009-11-05,0.04,0.0289,0.0262,0.0354,0.0353,52.42,50.016,41.408
2009-11-06,0.1,0.039,0.0224,0.04,0.0328,63.488,54.89,45.455
2009-11-09,-0.08,0.0334,0.0307,0.0371,0.0362,52.076,50.559,48.218
2009-11-10,-0.05,0.0287,0.0334,0.0345,0.0372,46.186,48.062,49.882
2009-11-11,-0.05,0.0246,0.0358,0.032,0.0381,40.698,45.594,50.762
2009-11-12,0.01,0.0225,0.0307,0.0305,0.0354,42.263,46.227,49.151
2009-11-13,0.15,0.0407,0.0263,0.039,0.0328,60.716,54.263,51.121
2009-11-16,0.04,0.0406,0.0225,0.0391,0.0305,64.312,56.123,52.82
2009-11-17,-0.03,0.0348,0.0236,0.0363,0.0305,59.559,54.286,52.259
2009-11-18,0.08,0.0413,0.0202,0.0394,0.0283,67.124,58.143,54.408
2009-11-19,-0.03,0.0354,0.0216,0.0366,0.0284,62.075,56.253,56.678
2009-11-20,0.0,0.0303,0.0185,0.034,0.0264,62.06,56.236,59.73
2009-11-23,0.12,0.0431,0.0159,0.0401,0.0245,73.021,62.019,64.124
2009-11-24,-0.26,0.037,0.0508,0.0373,0.0413,42.111,47.4,61.466
2009-11-25,0.04,0.0374,0.0435,0.0374,0.0384,46.2,49.285,58.879
2009-11-26,-0.15,0.0321,0.0587,0.0348,0.0463,35.322,42.855,55.416
2009-11-27,0.0,0.0275,0.0503,0.0323,0.043,35.317,42.84,50.872
2009-11-30,0.09,0.0364,0.0431,0.0364,0.04,45.756,47.589,48.541
2009-12-01,0.01,0.0326,0.037,0.0345,0.0371,46.809,48.129,46.362
2009-12-02,0.13,0.0465,0.0317,0.0413,0.0345,59.433,54.43,44.421
2009-12-03,-0.04,0.0399,0.0329,0.0384,0.0348,54.778,52.404,46.231
2009-12-04,-0.09,0.0342,0.041,0.0356,0.0388,45.449,47.794,46.123
2009-12-07,0.15,0.0507,0.0352,0.0438,0.036,58.992,54.832,49.505
2009-12-08,-0.1,0.0435,0.0444,0.0407,0.0406,49.458,50.007,51.525
2009-12-09,0.06,0.0458,0.0381,0.0421,0.0377,54.559,52.702,52.783
2009-12-10,0.12,0.0564,0.0326,0.0476,0.035,63.341,57.572,55.144
2009-12-11,0.31,0.0927,0.028,0.0664,0.0325,76.772,67.084,57.621
2009-12-14,-0.08,0.0794,0.0354,0.0616,0.0359,69.134,63.124,59.672
2009-12-15,-0.17,0.0681,0.0546,0.0572,0.0455,55.471,55.641,61.104
2009-12-16,-0.11,0.0584,0.0626,0.0531,0.0501,48.234,51.398,59.567
2009-12-17,-0.02,0.05,0.0565,0.0493,0.0479,46.918,50.665,59.204
2009-12-18,-0.18,0.0429,0.0741,0.0458,0.0574,36.637,44.325,56.644
2009-12-21,0.04,0.0425,0.0635,0.0454,0.0533,40.064,45.943,53.319
2009-12-22,-0.11,0.0364,0.0702,0.0422,0.0573,34.116,42.357,47.225
2009-12-23,0.14,0.0512,0.0601,0.0492,0.0532,45.972,47.992,43.916
2009-12-24,0.05,0.051,0.0516,0.0492,0.0494,49.678,49.844,43.088
2009-12-25,-0.01,0.0437,0.0456,0.0457,0.0466,48.906,49.457,43.184
2009-12-28,0.02,0.0403,0.0391,0.0439,0.0433,50.726,50.289,43.728
2009-12-29,0.18,0.0603,0.0335,0.0536,0.0402,64.256,57.088,47.674
2009-12-30,-0.08,0.0517,0.0402,0.0498,0.043,56.227,53.609,49.983
2009-12-31,0.02,0.0472,0.0344,0.0476,0.04,57.813,54.283,53.368
2010-01-04,0.04,0.0461,0.0295,0.0471,0.0371,60.949,55.883,55.508
2010-01-05,0.09,0.0524,0.0253,0.0502,0.0345,67.409,59.213,58.041
2010-01-06,-0.01,0.0449,0.0231,0.0466,0.0327,65.999,58.709,60.483
2010-01-07,-0.16,0.0385,0.0427,0.0432,0.0418,47.384,50.769,60.005
2010-01-08,0.14,0.053,0.0366,0.0502,0.0388,59.122,56.349,59.272
2010-01-11,0.17,0.0697,0.0313,0.0587,0.036,68.98,61.93,61.094
2010-01-12,-0.01,0.0598,0.0283,0.0545,0.0342,67.847,61.388,62.527
2010-01-13,0.2,0.0798,0.0243,0.0649,0.0317,76.627,67.129,64.767
2010-01-14,0.03,0.0727,0.0208,0.0624,0.0295,77.724,67.845,66.24
2010-01-15,-0.08,0.0623,0.0292,0.058,0.0331,68.057,63.611,66.534
2010-01-18,0.03,0.0577,0.0251,0.056,0.0307,69.656,64.536,69.716
2010-01-19,0.16,0.0723,0.0215,0.0634,0.0285,77.049,68.933,72.277
2010-01-20,-0.25,0.062,0.0541,0.0589,0.0443,53.372,57.019,70.047
2010-01-21,-0.06,0.0531,0.055,0.0547,0.0455,49.091,54.536,67.368
2010-01-22,-0.08,0.0455,0.0585,0.0508,0.0479,43.72,51.414,62.667
2010-01-25,-0.11,0.039,0.0659,0.0471,0.0524,37.148,47.282,56.87
2010-01-26,-0.11,0.0334,0.0722,0.0438,0.0565,31.599,43.614,51.662
2010-01-27,0.01,0.0301,0.0619,0.0414,0.0524,32.687,44.081,46.381
2010-01-28,0.04,0.0315,0.053,0.0413,0.0487,37.248,45.834,40.695
2010-01-29,0.05,0.0342,0.0455,0.0419,0.0452,42.881,48.051,39.196
2010-02-01,-0.13,0.0293,0.0575,0.0389,0.0513,33.726,43.071,37.001
2010-02-02,0.01,0.0265,0.0493,0.0368,0.0476,34.93,43.547,35.746
2010-02-03,0.02,0.0256,0.0423,0.0356,0.0442,37.673,44.557,35.821
2010-02-04,0.03,0.0262,0.0362,0.0352,0.0411,41.957,46.079,37.3
2010-02-05,-0.28,0.0225,0.0711,0.0327,0.0581,24.008,35.958,36.06
2010-02-08,-0.11,0.0193,0.0766,0.0304,0.0618,20.095,32.917,33.61
2010-02-09,0.04,0.0222,0.0657,0.0311,0.0574,25.226,35.086,31.088
2010-02-10,0.06,0.0276,0.0563,0.0331,0.0533,32.866,38.255,30.965
2010-02-11,-0.02,0.0237,0.0511,0.0308,0.0509,31.654,37.644,30.497
2010-02-12,0.03,0.0246,0.0438,0.0307,0.0473,35.935,39.304,30.249
2010-02-22,0.04,0.0268,0.0375,0.0314,0.0439,41.65,41.645,30.205
2010-02-23,0.07,0.033,0.0322,0.0341,0.0408,50.583,45.472,34.001
2010-02-24,0.04,0.034,0.0276,0.0345,0.0379,55.165,47.597,39.011
2010-02-25,0.16,0.052,0.0236,0.0435,0.0352,68.753,55.218,45.229
2010-02-26,-0.06,0.0445,0.0288,0.0404,0.0369,60.679,52.209,49.203
2010-03-01,-0.01,0.0382,0.0261,0.0375,0.035,59.379,51.669,53.163
2010-03-02,-0.06,0.0327,0.031,0.0348,0.0368,51.304,48.548,55.359
2010-03-03,0.07,0.0381,0.0266,0.0373,0.0342,58.857,52.113,57.817
2010-03-04,-0.22,0.0326,0.0542,0.0347,0.0474,37.528,42.211,55.952
2010-03-05,0.0,0.028,0.0465,0.0322,0.0441,37.554,42.147,53.436
2010-03-08,0.04,0.0297,0.0398,0.0328,0.0409,42.704,44.45,49.715
2010-03-09,-0.01,0.0254,0.0356,0.0304,0.0387,41.609,43.939,46.991
2010-03-10,-0.06,0.0218,0.039,0.0282,0.0402,35.825,41.173,43.626
2010-03-11,0.04,0.0244,0.0335,0.0291,0.0373,42.112,43.77,42.313
2010-03-12,0.04,0.0266,0.0287,0.0299,0.0347,48.071,46.23,40.772
2010-03-15,0.06,0.0314,0.0246,0.032,0.0322,56.041,49.789,43.417
2010-03-16,0.07,0.0369,0.0211,0.0347,0.0299,63.591,53.66,47.136
2010-03-17,0.08,0.0431,0.0181,0.038,0.0278,70.395,57.696,51.092
2010-03-18,0.03,0.0412,0.0155,0.0374,0.0258,72.633,59.122,55.524
2010-03-19,-0.01,0.0353,0.0147,0.0347,0.0247,70.57,58.363,60.488
2010-03-22,0.03,0.0346,0.0126,0.0344,0.0229,73.275,59.98,64.939
2010-03-23,0.15,0.051,0.0108,0.0426,0.0213,82.494,66.612,69.857
2010-03-24,0.08,0.0552,0.0093,0.0453,0.0197,85.551,69.637,74.073
2010-03-25,-0.01,0.0473,0.0094,0.0421,0.019,83.392,68.848,76.901
2010-03-26,0.01,0.042,0.008,0.0398,0.0177,83.97,69.162,78.841
2010-03-29,0.08,0.0474,0.0069,0.0427,0.0164,87.263,72.195,80.931
2010-03-30,0.08,0.0521,0.0059,0.0453,0.0152,89.798,74.821,83.678
2010-03-31,0.09,0.0575,0.0051,0.0485,0.0142,91.823,77.297,86.327
2010-04-01,0.14,0.0693,0.0043,0.0551,0.0131,94.128,80.737,87.989
2010-04-02,-0.15,0.0594,0.0251,0.0511,0.0229,70.266,68.999,85.806
2010-04-06,-0.1,0.0509,0.0358,0.0475,0.0284,58.678,62.527,82.275
2010-04-07,0.2,0.0722,0.0307,0.0584,0.0264,70.135,68.813,80.299
2010-04-08,0.26,0.099,0.0263,0.0728,0.0245,78.98,74.765,79.115
2010-04-09,0.18,0.1106,0.0226,0.0804,0.0228,83.003,77.852,78.145
2010-04-13,0.07,0.1048,0.0193,0.0797,0.0211,84.418,79.012,77.087
2010-04-14,0.03,0.0941,0.0166,0.0761,0.0196,84.975,79.464,75.779
2010-04-15,0.01,0.0821,0.0142,0.0714,0.0182,85.224,79.632,77.916
2010-04-16,-0.05,0.0704,0.0193,0.0663,0.0205,78.454,76.327,80.741
2010-04-19,-0.12,0.0603,0.0337,0.0616,0.0276,64.119,69.003,79.882
2010-04-20,0.35,0.1017,0.0289,0.0822,0.0256,77.841,76.197,79.719
2010-04-21,0.17,0.1115,0.0248,0.0884,0.0238,81.775,78.733,79.544
2010-04-22,0.0,0.0955,0.0212,0.0821,0.0221,81.804,78.736,79.17
2010-04-23,-0.28,0.0819,0.0582,0.0763,0.0405,58.428,65.27,75.378
2010-04-26,-0.1,0.0702,0.0642,0.0708,0.0448,52.202,61.191,70.66
2010-04-27,-0.07,0.0602,0.065,0.0658,0.0466,48.053,58.486,66.317
2010-04-28,-0.15,0.0516,0.0771,0.0611,0.054,40.063,53.029,62.881
2010-04-29,-0.14,0.0442,0.0861,0.0567,0.0601,33.892,48.49,56.602
2010-04-30,-0.1,0.0379,0.0881,0.0526,0.063,30.049,45.447,49.213
2010-05-04,0.09,0.0453,0.0755,0.0553,0.0585,37.47,48.539,42.88
2010-05-05,0.14,0.0589,0.0647,0.0614,0.0543,47.624,53.013,41.336
2010-05-06,-0.32,0.0504,0.1012,0.057,0.0733,33.215,43.69,38.624
2010-05-07,0.03,0.0475,0.0867,0.0551,0.068,35.365,44.705,36.811
2010-05-10,-0.01,0.0407,0.0758,0.0511,0.0639,34.906,44.38,36.074
2010-05-11,-0.03,0.0349,0.0692,0.0475,0.0615,33.495,43.523,36.018
2010-05-12,-0.48,0.0299,0.1279,0.0441,0.0914,18.918,32.491,34.428
2010-05-13,0.06,0.0342,0.1096,0.0452,0.0848,23.753,34.714,32.468
2010-05-14,0.04,0.035,0.094,0.0448,0.0788,27.102,36.191,29.536
2010-05-17,-0.19,0.03,0.1077,0.0416,0.0867,21.756,32.369,27.899
2010-05-18,0.08,0.0372,0.0923,0.0444,0.0805,28.696,35.493,26.947
2010-05-19,0.12,0.049,0.0791,0.0498,0.0748,38.221,39.913,27.42
2010-05-20,-0.01,0.042,0.0692,0.0462,0.0701,37.74,39.67,28.027
2010-05-21,0.16,0.0589,0.0594,0.0544,0.0651,49.759,45.468,32.432
2010-05-24,0.08,0.0619,0.0509,0.0562,0.0605,54.846,48.103,36.874
2010-05-25,-0.16,0.053,0.0665,0.0522,0.0676,44.321,43.518,39.334
2010-05-26,0.03,0.0498,0.057,0.0506,0.0628,46.599,44.566,42.883
2010-05-27,0.08,0.0541,0.0488,0.0527,0.0583,52.545,47.422,46.29
2010-05-28,-0.05,0.0463,0.049,0.0489,0.0577,48.553,45.817,47.766
2010-05-31,0.05,0.0469,0.042,0.049,0.0536,52.726,47.703,49.907
2010-06-01,-0.19,0.0402,0.0631,0.0455,0.0633,38.886,41.765,48.354
2010-06-02,0.11,0.0501,0.0541,0.0501,0.0588,48.051,45.951,47.383
2010-06-03,0.04,0.0487,0.0464,0.0494,0.0546,51.179,47.445,48.363
2010-06-04,0.07,0.0517,0.0398,0.0509,0.0507,56.473,50.043,49.773
2010-06-07,0.12,0.0615,0.0341,0.0558,0.0471,64.301,54.172,51.453
2010-06-08,-0.06,0.0527,0.0378,0.0518,0.048,58.202,51.849,52.831
2010-06-09,0.11,0.0609,0.0324,0.056,0.0446,65.243,55.611,54.619
2010-06-10,0.07,0.0622,0.0278,0.057,0.0414,69.081,57.872,58.933
2010-06-11,0.01,0.0547,0.0238,0.0536,0.0384,69.652,58.206,62.019
2010-06-17,-0.19,0.0469,0.0475,0.0498,0.0493,49.652,50.197,61.801
2010-06-18,-0.04,0.0402,0.0465,0.0462,0.0486,46.337,48.679,60.353
2010-06-21,0.05,0.0416,0.0398,0.0465,0.0451,51.076,50.709,58.463
2010-06-22,-0.02,0.0357,0.037,0.0432,0.0433,49.076,49.887,57.16
2010-06-23,0.04,0.0363,0.0317,0.043,0.0402,53.352,51.628,55.461
2010-06-24,-0.07,0.0311,0.0372,0.0399,0.0424,45.504,48.426,52.093
2010-06-25,-0.09,0.0267,0.0447,0.037,0.0458,37.365,44.631,47.48
2010-06-29,-0.17,0.0229,0.0626,0.0344,0.0546,26.754,38.597,44.209
2010-06-30,-0.25,0.0196,0.0894,0.0319,0.0686,17.952,31.686,40.154
2010-07-01,-0.26,0.0168,0.1138,0.0297,0.0823,12.834,26.463,34.691
2010-07-02,-0.06,0.0144,0.1061,0.0275,0.0807,11.92,25.361,29.383
2010-07-05,0.02,0.0152,0.0909,0.027,0.0749,14.296,26.442,23.804
2010-07-06,0.17,0.0373,0.0779,0.0372,0.0696,32.348,34.776,21.924
2010-07-07,0.06,0.0405,0.0668,0.0388,0.0646,37.715,37.469,21.974
2010-07-08,-0.02,0.0348,0.0601,0.0361,0.0614,36.64,36.971,23.386
2010-07-09,0.04,0.0355,0.0515,0.0363,0.057,40.775,38.852,26.647
2010-07-12,-0.05,0.0304,0.0513,0.0337,0.0565,37.179,37.306,30.125
2010-07-13,0.03,0.0304,0.044,0.0335,0.0525,40.83,38.898,34.255
2010-07-14,0.01,0.0275,0.0377,0.0318,0.0487,42.148,39.448,38.234
2010-07-15,-0.19,0.0235,0.0595,0.0295,0.0588,28.283,33.354,37.653
2010-07-16,0.06,0.0287,0.051,0.0317,0.0546,35.98,36.677,37.405
2010-07-19,0.04,0.0304,0.0437,0.0323,0.0507,40.996,38.861,38.027
2010-07-20,0.15,0.0474,0.0374,0.0407,0.0471,55.866,46.3,40.183
2010-07-21,0.04,0.0464,0.0321,0.0407,0.0437,59.078,48.168,43.312
2010-07-22,0.2,0.0683,0.0275,0.052,0.0406,71.264,56.101,47.659
2010-07-23,0.14,0.0786,0.0236,0.0583,0.0377,76.878,60.674,52.621
2010-07-26,0.1,0.0816,0.0202,0.0613,0.035,80.127,63.6,60.027
2010-07-27,0.03,0.0743,0.0173,0.0591,0.0325,81.084,64.465,66.47
2010-07-28,0.22,0.0951,0.0148,0.0706,0.0302,86.503,69.985,72.971
2010-07-29,-0.03,0.0815,0.017,0.0655,0.0302,82.711,68.388,76.806
2010-07-30,-0.07,0.0699,0.0246,0.0608,0.033,73.938,64.764,78.929
2010-08-02,-0.06,0.0599,0.0296,0.0565,0.0349,66.897,61.761,78.305
2010-08-03,0.0,0.0513,0.0254,0.0525,0.0325,66.854,61.71,76.873
2010-08-04,0.01,0.0454,0.0218,0.0494,0.0301,67.53,62.083,75.074
2010-08-05,0.0,0.0389,0.0187,0.0459,0.028,67.505,62.056,73.134
2010-08-06,0.05,0.0405,0.016,0.0462,0.026,71.651,63.934,71.012
2010-08-09,0.17,0.059,0.0137,0.055,0.0241,81.125,69.477,70.786
2010-08-10,-0.14,0.0506,0.0318,0.0511,0.0324,61.378,61.143,68.991
2010-08-11,-0.02,0.0434,0.0301,0.0475,0.0315,59.018,60.072,67.866
2010-08-12,-0.06,0.0372,0.0344,0.0441,0.0336,51.925,56.702,65.733
2010-08-13,0.2,0.0604,0.0294,0.0552,0.0312,67.231,63.834,65.69
2010-08-16,0.06,0.0604,0.0252,0.0555,0.0289,70.531,65.703,66.123
2010-08-17,-0.01,0.0517,0.0231,0.0516,0.0276,69.088,65.097,65.757
2010-08-18,0.09,0.0572,0.0198,0.0543,0.0256,74.256,67.905,64.775
2010-08-19,0.0,0.049,0.0169,0.0504,0.0238,74.325,67.87,66.625
2010-08-20,-0.18,0.042,0.0402,0.0468,0.0349,51.065,57.228,65.489
2010-08-23,0.01,0.0375,0.0345,0.0442,0.0324,52.053,57.647,65.507
2010-08-24,0.09,0.045,0.0296,0.0475,0.0301,60.292,61.156,64.516
2010-08-25,-0.04,0.0385,0.0311,0.0441,0.0308,55.286,58.824,62.338
2010-08-26,0.15,0.0545,0.0266,0.0517,0.0286,67.171,64.329,62.064
2010-08-27,0.15,0.0681,0.0228,0.0587,0.0266,74.887,68.761,62.154
2010-08-30,0.46,0.1241,0.0196,0.0873,0.0247,86.33,77.891,63.869
2010-08-31,0.0,0.1064,0.0168,0.0811,0.0229,86.334,77.926,68.908
2010-09-01,-0.19,0.0912,0.0415,0.0753,0.0349,68.696,68.275,71.285
2010-09-02,0.24,0.1124,0.0356,0.0871,0.0324,75.916,72.832,73.517
2010-09-03,0.07,0.1064,0.0305,0.0859,0.0301,77.691,73.997,76.718
2010-09-06,-0.22,0.0912,0.0576,0.0797,0.0436,61.26,64.584,75.873
2010-09-07,0.09,0.091,0.0493,0.0805,0.0405,64.831,66.474,74.437
2010-09-08,0.57,0.1594,0.0423,0.1154,0.0376,78.998,75.37,73.389
2010-09-09,0.02,0.1395,0.0363,0.1086,0.0349,79.322,75.624,72.388
2010-09-10,0.01,0.121,0.0311,0.1016,0.0324,79.523,75.766,73.934
2010-09-13,0.08,0.1152,0.0266,0.1,0.0301,81.211,76.809,74.691
2010-09-14,0.1,0.113,0.0228,0.1,0.028,83.181,78.07,75.475
2010-09-15,-0.24,0.0968,0.0539,0.0929,0.0431,64.204,68.254,75.896
2010-09-16,0.0,0.083,0.0462,0.0862,0.04,64.211,68.249,75.807
2010-09-17,-0.01,0.0712,0.041,0.0801,0.0379,63.428,67.826,73.583
2010-09-20,-0.27,0.061,0.0737,0.0744,0.0545,45.256,57.664,68.716
2010-09-21,0.06,0.0608,0.0632,0.0733,0.0506,49.002,59.106,64.356
2010-09-27,0.24,0.0864,0.0542,0.0852,0.047,61.421,64.393,61.529
2010-09-28,0.02,0.0769,0.0464,0.0806,0.0436,62.338,64.84,58.551
2010-09-29,-0.03,0.066,0.0441,0.0748,0.0426,59.916,63.659,57.939
2010-09-30,-0.17,0.0565,0.0621,0.0695,0.0517,47.609,57.288,55.567
2010-10-08,-0.2,0.0485,0.0818,0.0645,0.0623,37.192,50.813,51.819
2010-10-11,-0.2,0.0415,0.0987,0.0599,0.0722,29.571,45.289,49.578
2010-10-12,-0.15,0.0356,0.106,0.0556,0.0777,25.111,41.655,46.165
2010-10-13,0.01,0.0319,0.0909,0.0524,0.0722,25.947,42.0,41.098
2010-10-14,-0.22,0.0274,0.1093,0.0486,0.0827,20.014,36.959,35.051
2010-10-15,-0.03,0.0235,0.098,0.0452,0.079,19.312,36.338,29.251
2010-10-18,-0.19,0.0201,0.1111,0.0419,0.0869,15.29,32.476,24.634
2010-10-19,0.51,0.0901,0.0952,0.0754,0.0807,48.594,48.247,26.263
2010-10-20,-0.02,0.0772,0.0845,0.07,0.0764,47.713,47.759,28.854
2010-10-21,0.12,0.0833,0.0724,0.0736,0.0709,53.47,50.879,32.906
2010-10-22,0.45,0.1357,0.0621,0.1004,0.0658,68.575,60.354,38.995
2010-10-28,0.61,0.2035,0.0532,0.1368,0.0611,79.245,69.071,47.457
2010-10-29,0.23,0.2073,0.0456,0.1435,0.0568,81.939,71.588,56.404
2010-11-01,0.07,0.1877,0.0391,0.1382,0.0527,82.73,72.339,66.038
2010-11-02,0.38,0.2151,0.0335,0.1555,0.0489,86.495,76.021,71.452
2010-11-03,-0.45,0.1844,0.093,0.1444,0.0776,66.444,64.99,74.128
2010-11-04,0.65,0.2509,0.0797,0.1805,0.072,75.862,71.43,77.327
2010-11-05,0.69,0.3136,0.0683,0.2169,0.0669,82.086,76.372,79.257
2010-11-08,-0.02,0.2688,0.0614,0.2014,0.0636,81.375,75.945,79.562
2010-11-09,-0.04,0.2304,0.0584,0.187,0.0619,79.748,75.076,79.249
2010-11-10,0.0,0.1975,0.05,0.1737,0.0575,79.768,75.075,78.825
2010-11-11,0.39,0.225,0.0429,0.1891,0.0533,83.957,77.957,78.463
2010-11-12,-0.41,0.1929,0.0953,0.1756,0.0788,66.903,68.97,78.528
2010-11-15,0.83,0.2839,0.0817,0.2224,0.0732,77.623,75.182,78.78
2010-11-16,-0.47,0.2433,0.1372,0.2065,0.1015,63.912,66.99,76.184
2010-11-17,0.08,0.22,0.1176,0.1974,0.0943,65.136,67.617,73.864
2010-11-18,0.28,0.2286,0.1008,0.2033,0.0875,69.369,69.856,72.381
2010-11-19,0.9,0.3245,0.0864,0.2531,0.0813,78.943,75.633,72.263
2010-11-22,-0.34,0.2781,0.1226,0.235,0.0998,69.374,70.136,70.18
2010-11-23,0.28,0.2784,0.1051,0.2382,0.0926,72.565,71.952,70.989
2010-11-24,-0.24,0.2386,0.1244,0.2212,0.1032,65.7,68.132,69.286
2010-11-25,0.0,0.2045,0.1066,0.2054,0.0958,65.704,68.139,69.542
2010-11-26,0.09,0.1882,0.0914,0.1972,0.089,67.28,68.848,69.848
2010-11-29,0.22,0.1927,0.0783,0.1988,0.0826,71.077,70.592,70.092
2010-11-30,-0.3,0.1652,0.11,0.1846,0.0981,59.999,65.244,67.386
2010-12-02,-0.18,0.1416,0.12,0.1714,0.104,54.098,62.182,65.203
2010-12-03,-0.57,0.1214,0.1843,0.1592,0.1373,39.682,53.638,60.506
2010-12-06,-0.25,0.104,0.1937,0.1478,0.1453,34.904,50.371,56.106
2010-12-07,0.25,0.1249,0.166,0.1551,0.1349,42.906,53.428,52.849
2010-12-08,0.27,0.1456,0.1423,0.1633,0.1253,50.543,56.529,50.458
2010-12-09,0.0,0.1248,0.122,0.1516,0.1164,50.537,56.512,47.524
2010-12-10,0.14,0.127,0.1045,0.1508,0.108,54.83,58.214,46.786
2010-12-13,0.29,0.1503,0.0896,0.1608,0.1003,62.621,61.531,48.003
2010-12-14,0.7,0.2288,0.0768,0.1993,0.0932,74.839,68.082,53.026
2010-12-15,-0.28,0.1961,0.1058,0.185,0.1065,64.925,63.41,57.314
2010-12-16,0.02,0.171,0.0907,0.1732,0.0989,65.312,63.598,60.515
2010-12-17,-0.07,0.1465,0.0878,0.1609,0.0968,62.497,62.382,62.223
2010-12-20,-0.25,0.1256,0.1109,0.1494,0.1078,53.078,58.032,62.586
2010-12-21,-0.35,0.1077,0.1451,0.1387,0.1251,42.573,52.523,60.835
2010-12-22,-0.18,0.0923,0.1501,0.1288,0.129,38.048,49.906,57.325
2010-12-23,-0.18,0.0791,0.1543,0.1196,0.1326,33.86,47.368,51.47
2010-12-24,-0.17,0.0678,0.1566,0.1111,0.1353,30.184,45.034,46.507
2010-12-27,-0.11,0.0581,0.1499,0.1031,0.1335,27.903,43.521,41.163
2010-12-28,-0.29,0.0498,0.1699,0.0958,0.1447,22.637,39.779,35.469
2010-12-29,0.67,0.1384,0.1457,0.1368,0.1343,48.685,50.406,34.841
2010-12-30,0.14,0.1386,0.1249,0.137,0.1247,52.57,52.295,36.27
2010-12-31,0.0,0.1188,0.107,0.1272,0.1158,52.583,52.291,38.346
2011-01-04,0.52,0.1761,0.0917,0.1553,0.1076,65.728,59.017,42.899
2011-01-05,-0.29,0.151,0.1201,0.1442,0.1206,55.669,54.401,46.539
2011-01-06,-0.14,0.1294,0.1229,0.1339,0.122,51.258,52.27,49.876
2011-01-07,-0.55,0.1109,0.1839,0.1243,0.1526,37.589,44.835,52.012
2011-01-10,-0.39,0.0951,0.2134,0.1154,0.1695,30.797,40.45,49.456
2011-01-11,-0.32,0.0815,0.2286,0.1072,0.1803,26.252,37.232,45.697
2011-01-12,-0.07,0.0699,0.2059,0.0995,0.1724,25.314,36.539,41.801
2011-01-13,0.48,0.1284,0.1765,0.1267,0.1601,42.082,44.122,38.423
2011-01-14,-0.09,0.1101,0.1642,0.1177,0.1551,40.109,43.09,36.2
2011-01-17,-0.17,0.0944,0.165,0.1093,0.1561,36.362,41.128,34.072
2011-01-18,-0.2,0.0809,0.17,0.1015,0.1593,32.214,38.864,33.304
