日期,RSI_14,SMA_7
2023-09-28,48.974,42.776
2023-10-09,62.048,45.827
2023-10-10,63.797,49.943
2023-10-11,57.244,52.238
2023-10-12,60.768,55.522
2023-10-13,63.055,60.016
2023-10-16,59.327,64.168
2023-10-17,57.501,65.505
2023-10-18,62.852,65.109
2023-10-19,54.355,62.07
2023-10-20,54.609,60.956
2023-10-23,55.533,59.301
2023-10-24,59.767,58.354
2023-10-25,69.496,60.636
2023-10-26,76.287,64.528
2023-10-27,81.225,67.668
2023-10-30,81.274,73.121
2023-10-31,65.767,74.81
2023-11-01,66.012,76.277
2023-11-02,62.134,75.611
2023-11-03,65.928,73.809
2023-11-06,68.827,71.647
2023-11-07,71.852,69.555
2023-11-08,70.935,67.205
2023-11-09,67.325,67.533
2023-11-10,57.063,65.254
2023-11-13,55.697,63.576
2023-11-14,57.06,61.353
