日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-03-16,47.3,48.77,49.98,47.01,706337,3460875357.83,6.18,1.44,0.69,3.32
2023-03-17,49.88,52.18,53.49,49.84,1167501,6080935514.29,7.48,6.99,3.41,5.49
2023-03-20,52.4,50.98,53.19,50.85,759323,3970446495.13,4.48,-2.3,-1.2,3.57
2023-03-21,51.0,50.72,51.76,49.7,557690,2834318008.12,4.04,-0.51,-0.26,2.62
2023-03-22,49.9,51.45,51.45,49.48,682512,3462691751.31,3.88,1.44,0.73,3.21
2023-03-23,51.9,56.61,56.61,51.32,1506766,8290109496.01,10.28,10.03,5.16,7.08
2023-03-24,56.9,59.92,60.73,56.4,1414824,8249835538.6,7.65,5.85,3.31,6.65
2023-03-27,59.09,60.36,61.95,58.4,1234582,7443330220.31,5.92,0.73,0.44,5.8
2023-03-28,59.11,58.14,60.25,57.83,807815,4771641727.27,4.01,-3.68,-2.22,3.8
2023-03-29,57.68,59.15,60.7,56.68,1038268,6106902149.32,6.91,1.74,1.01,4.88
2023-03-30,58.9,58.67,60.09,57.35,644756,3790552542.39,4.63,-0.81,-0.48,3.03
2023-03-31,58.58,63.58,64.06,57.39,1102130,6759843410.89,11.37,8.37,4.91,5.18
2023-04-03,65.9,69.2,69.3,65.24,1368905,9229453694.69,6.39,8.84,5.62,6.43
2023-04-04,68.45,65.8,70.0,64.33,1202143,8110502760.87,8.19,-4.91,-3.4,5.65
2023-04-06,64.07,63.88,65.61,63.1,847707,5455377206.07,3.81,-2.92,-1.92,3.98
2023-04-07,64.69,65.4,66.53,63.0,692240,4501211597.49,5.53,2.38,1.52,3.25
2023-04-10,64.55,58.85,64.68,58.85,1112350,6778609826.14,8.91,-10.02,-6.55,5.23
2023-04-11,58.9,59.75,61.43,58.48,897883,5383179070.61,5.01,1.53,0.9,4.22
2023-04-12,59.4,61.64,62.1,59.1,784092,4798331731.6,5.02,3.16,1.89,3.68
2023-04-13,60.77,58.99,61.08,58.81,721014,4307269088.23,3.68,-4.3,-2.65,3.39
2023-04-14,59.2,59.08,60.3,57.2,686782,4034569415.86,5.26,0.15,0.09,3.23
2023-04-17,58.87,58.13,59.03,57.1,584409,3384933657.49,3.27,-1.61,-0.95,2.75
2023-04-18,58.5,59.66,60.63,57.46,704590,4175228553.87,5.45,2.63,1.53,3.31
2023-04-19,59.04,58.41,60.68,58.02,784715,4659004624.24,4.46,-2.1,-1.25,3.69
2023-04-20,58.15,63.85,64.1,57.76,1241568,7614780419.49,10.85,9.31,5.44,5.83
2023-04-21,64.9,57.94,66.8,57.75,1591046,9852330811.86,14.17,-9.26,-5.91,7.48
2023-04-24,58.2,58.66,60.9,57.93,954284,5673986453.69,5.13,1.24,0.72,4.48
2023-04-25,58.5,61.07,62.16,58.48,1058690,6421291815.12,6.27,4.11,2.41,4.98
2023-04-26,61.9,56.88,62.5,55.88,1165524,6845948272.87,10.84,-6.86,-4.19,5.48
2023-04-27,55.85,55.26,57.7,54.15,874246,4855002717.29,6.24,-2.85,-1.62,4.11
2023-04-28,55.26,60.5,60.8,54.9,1064697,6231632534.46,10.68,9.48,5.24,5.0
2023-05-04,60.38,59.89,61.49,57.48,830369,4919842117.14,6.63,-1.01,-0.61,3.9
2023-05-05,59.15,57.95,61.5,57.2,762132,4509181229.8,7.18,-3.24,-1.94,3.58
2023-05-08,60.36,63.76,63.76,59.2,1389179,8706685332.7,7.87,10.03,5.81,6.53
2023-05-09,65.2,64.18,66.67,62.84,1382398,8987452842.7,6.01,0.66,0.42,6.5
2023-05-10,64.31,65.35,66.76,62.69,1088354,7067612229.47,6.34,1.82,1.17,5.11
2023-05-11,65.4,62.17,66.5,59.93,1089769,6817791135.17,10.05,-4.87,-3.18,5.12
2023-05-12,62.15,63.14,65.0,61.51,828363,5264846962.03,5.61,1.56,0.97,3.89
2023-05-15,64.4,63.8,64.8,61.11,756058,4736662278.32,5.84,1.05,0.66,3.55
2023-05-16,63.0,59.02,63.4,58.8,970695,5922784181.81,7.21,-7.49,-4.78,4.56
2023-05-17,58.98,58.23,59.5,56.92,725868,4228517854.29,4.37,-1.34,-0.79,3.41
2023-05-18,58.43,61.09,62.14,57.55,852180,5164542574.01,7.88,4.91,2.86,4.0
2023-05-19,60.72,59.82,61.7,59.53,484275,2934743884.6,3.55,-2.08,-1.27,2.28
2023-05-22,59.93,58.76,60.36,57.9,450890,2659317822.53,4.11,-1.77,-1.06,2.12
2023-05-23,58.73,58.99,60.07,57.38,450976,2659514621.59,4.58,0.39,0.23,2.12
2023-05-24,58.98,56.47,59.46,53.4,1104719,6232977896.23,10.27,-4.27,-2.52,5.19
2023-05-25,55.6,55.51,56.55,54.3,739034,4098201322.58,3.98,-1.7,-0.96,3.47
2023-05-26,55.62,56.53,56.96,54.58,563093,3166622300.27,4.29,1.84,1.02,2.65
2023-05-29,57.2,55.74,57.8,55.0,517359,2910531932.25,4.95,-1.4,-0.79,2.43
2023-05-30,55.93,60.1,60.48,55.68,1023390,5991606798.55,8.61,7.82,4.36,4.81
2023-05-31,59.79,59.65,60.34,59.0,598367,3576003156.33,2.23,-0.75,-0.45,2.81
2023-06-01,60.5,65.63,65.63,60.09,981169,6260871921.88,9.29,10.03,5.98,4.61
2023-06-02,66.28,66.7,67.18,65.48,1118591,7430883271.66,2.59,1.63,1.07,5.26
2023-06-05,66.0,66.78,67.06,65.06,782702,5188852932.53,3.0,0.12,0.08,3.68
2023-06-06,66.49,63.5,66.7,62.9,920394,5944949892.43,5.69,-4.91,-3.28,4.33
2023-06-07,64.77,64.84,65.85,64.3,725813,4722783553.05,2.44,2.11,1.34,3.41
2023-06-08,63.92,64.11,64.51,62.56,544915,3465962149.31,3.01,-1.13,-0.73,2.56
2023-06-09,64.23,66.25,66.98,62.9,1166034,7621901683.76,6.36,3.34,2.14,5.48
2023-06-12,67.6,68.4,70.0,66.39,1325808,9101060014.95,5.45,3.25,2.15,6.23
2023-06-13,67.13,74.75,75.2,66.92,1583958,11578344009.81,12.11,9.28,6.35,7.44
2023-06-14,73.9,75.03,75.26,73.74,1032761,7707370278.22,2.03,0.37,0.28,4.85
2023-06-15,75.18,72.78,75.57,71.8,918563,6753719406.48,5.02,-3.0,-2.25,4.32
2023-06-16,72.9,74.21,75.3,72.32,869058,6440055759.29,4.09,1.96,1.43,4.08
2023-06-19,72.9,75.5,76.82,72.35,968993,7248051184.15,6.02,1.74,1.29,4.55
2023-06-20,74.9,80.7,81.9,74.4,1295432,10214702509.02,9.93,6.89,5.2,6.09
2023-06-21,79.89,77.5,81.67,77.49,948370,7525339511.63,5.18,-3.97,-3.2,4.46
2023-06-26,76.15,72.38,78.25,71.81,1037866,7733680189.84,8.31,-6.61,-5.12,4.88
2023-06-27,73.16,72.33,73.63,70.23,647981,4660619687.53,4.7,-0.07,-0.05,3.05
2023-06-28,71.69,69.25,71.78,67.3,962752,6633760700.74,6.19,-4.26,-3.08,4.52
2023-06-29,70.07,68.95,70.27,67.08,773217,5310232301.61,4.61,-0.43,-0.3,3.63
2023-06-30,67.91,67.86,68.93,66.05,862051,5819472316.41,4.18,-1.58,-1.09,4.05
2023-07-03,68.1,65.98,68.45,63.38,1014014,6653381347.9,7.47,-2.77,-1.88,4.77
2023-07-04,65.98,66.44,67.48,64.85,660661,4383302585.6,3.99,0.7,0.46,3.1
2023-07-05,65.97,64.68,66.61,64.55,563943,3683897124.83,3.1,-2.65,-1.76,2.65
2023-07-06,64.6,67.14,69.09,64.6,1036238,6978226377.28,6.94,3.8,2.46,4.87
2023-07-07,67.19,68.61,69.99,64.11,1088187,7339788985.26,8.76,2.19,1.47,5.11
2023-07-10,67.71,65.89,67.9,65.66,735917,4882647418.45,3.26,-3.96,-2.72,3.46
2023-07-11,65.9,69.17,69.69,65.89,989336,6777281283.93,5.77,4.98,3.28,4.65
2023-07-12,68.19,68.15,69.8,67.66,814740,5575304283.65,3.09,-1.47,-1.02,3.83
2023-07-13,68.35,68.34,69.48,64.88,1127551,7507820136.15,6.75,0.28,0.19,5.3
2023-07-14,69.0,70.19,72.17,68.9,1003016,7106430365.53,4.78,2.71,1.85,4.71
2023-07-17,69.05,70.0,72.0,68.78,536020,3768444071.72,4.59,-0.27,-0.19,2.52
2023-07-18,70.1,67.13,70.7,67.1,613723,4215092082.33,5.14,-4.1,-2.87,2.88
2023-07-19,69.36,67.76,70.5,67.45,559071,3846273301.06,4.54,0.94,0.63,2.63
2023-07-20,68.05,64.05,68.3,63.98,782392,5120828255.05,6.38,-5.48,-3.71,3.68
2023-07-21,63.77,64.58,65.68,63.4,439488,2835459893.33,3.56,0.83,0.53,2.07
2023-07-24,64.0,63.41,65.74,62.66,581543,3720748979.96,4.77,-1.81,-1.17,2.73
2023-07-25,64.45,64.31,65.2,63.06,526144,3378609810.63,3.37,1.42,0.9,2.47
2023-07-26,64.0,62.72,64.2,62.13,519645,3271154996.56,3.22,-2.47,-1.59,2.44
2023-07-27,62.7,62.35,63.49,62.1,311577,1952652719.83,2.22,-0.59,-0.37,1.46
